Salary_id,iso_alpha2,Job_id,percentile_25,percentile_25_GBP,percentile_50,percentile_50_GBP,percentile_75,percentile_75_GBP
1626,KH,COPYWRITER,2682.86,0.522276,3299.03,0.642228,4056.72,0.789728
1627,KH,CUSTOMER-SUPPORT,2242.44,0.436539,2883.27,0.561292,3707.25,0.721697
1628,KH,DATA-ANALYST,3221.62,0.627158,3877.47,0.754833,4666.83,0.9085
1629,KH,DATA-SCIENTIST,6356.73,1.23748,7679.14,1.49491,9276.65,1.8059
1630,KH,DENTIST,6790.68,1.32195,8844.03,1.72168,11518.3,2.24228
1631,KH,ELECTRICAL-ENGINEER,4268.73,0.831001,5089.24,0.990731,6067.46,1.18116
1632,KH,EXECUTIVE-ASSISTANT,3169.44,0.617,3833.62,0.746297,4636.99,0.90269
1633,KH,FASHION-DESIGNER,3326.22,0.647522,4293.92,0.835905,5543.16,1.0791
1634,KH,FINANCE-MANAGER,4484.67,0.873039,5664.99,1.10281,7155.96,1.39306
1635,KH,FINANCIAL-ANALYST,3456.6,0.672903,4022.91,0.783147,4682,0.911453
1636,KH,GRAPHIC-DESIGNER,2442.82,0.475549,2908.85,0.56627,3463.77,0.674298
1637,KH,HARDWARE-ENGINEER,4363.06,0.849364,5301,1.03195,6440.56,1.25379
1638,KH,HUMAN-RESOURCES-MANAGER,4013.82,0.781377,4901.56,0.954196,5985.65,1.16524
1639,KH,IT-MANAGER,4655.34,0.906263,5704.39,1.11048,6989.83,1.36072
1640,KH,INDUSTRIAL-DESIGNER,3786.98,0.737217,4652.05,0.905623,5714.75,1.1125
1641,KH,INTERIOR-DESIGNER,3231.04,0.628991,3898.64,0.758955,4704.19,0.915772
1642,KH,LECTURER,3137.15,0.610714,3866.03,0.752607,4764.26,0.927467
1643,KH,MARKETING-MANAGER,3865.35,0.752474,4855.21,0.945172,6098.56,1.18722
1644,KH,MECHANICAL-ENGINEER,4061.99,0.790755,4762.65,0.927153,5584.17,1.08708
1645,KH,MOBILE-DEVELOPER,3958.86,0.770679,4951.46,0.96391,6192.93,1.20559
1646,KH,NURSE,4265.37,0.830347,4745.15,0.923746,5278.89,1.02765
1647,KH,OFFICE-MANAGER,2517.44,0.490074,3077.87,0.599173,3763.05,0.73256
1648,KH,OPERATIONS-MANAGER,3501.06,0.681556,4462.32,0.868688,5687.52,1.1072
1649,KH,PHARMACIST,6760.02,1.31598,7530.69,1.46601,8389.21,1.63314
1650,KH,PHYSICIAN,8509.29,1.65652,11593.8,2.25698,15796.4,3.07511
1651,KH,POSTDOCTORAL-RESEARCHER,2795.51,0.544207,3161.83,0.615519,3576.15,0.696176
1652,KH,PRODUCT-MANAGER,4779.16,0.930368,5873.08,1.14332,7217.4,1.40502
1653,KH,PROJECT-MANAGER,4281.34,0.833456,5292.28,1.03026,6541.93,1.27353
1654,KH,QA-ENGINEER,3373.97,0.656816,4159.38,0.809713,5127.62,0.998202
1655,KH,RECEPTIONIST,1746.02,0.339901,2114.7,0.411671,2561.22,0.498596
1656,KH,RESEARCH-SCIENTIST,3654.06,0.711341,4683.26,0.911698,6002.35,1.16849
1657,KH,SALES-MANAGER,3649.16,0.710388,4823.08,0.938918,6374.66,1.24097
1658,KH,SOFTWARE-ENGINEER,4294.71,0.836059,5234.58,1.01902,6380.13,1.24203
1659,KH,SYSTEMS-ADMINISTRATOR,3451.77,0.671962,4154.42,0.808749,5000.11,0.97338
1660,KH,TEACHER,2468.2,0.480489,3052.8,0.594293,3775.86,0.735053
1661,KH,UX-DESIGNER,3801.37,0.740019,4661.28,0.90742,5715.72,1.11269
1662,KH,WAITER,993.961,0.193496,1521.45,0.296184,2328.89,0.453369
1663,KH,WEB-DESIGNER,2765.96,0.538454,3384.56,0.658879,4141.51,0.806236
1664,KH,WEB-DEVELOPER,3484.76,0.678385,4318.2,0.840631,5350.96,1.04168
1665,CM,ACCOUNT-MANAGER,6852.07,9.07173,8579.01,11.3581,10741.2,14.2207
1666,CM,ACCOUNTANT,5469.24,7.24095,6495.36,8.59946,7713.98,10.2128
1667,CM,ADMINISTRATIVE-ASSISTANT,4268.88,5.65174,5140.89,6.80623,6191.02,8.19655
1668,CM,ARCHITECT,9328.79,12.3508,11551.6,15.2937,14304.2,18.9379
1669,CM,ATTORNEY,7464.85,9.88301,10080.7,13.3463,13613.3,18.0232
1670,CM,BUSINESS-ANALYST,7496.65,9.92511,8992.75,11.9059,10787.4,14.2819
1671,CM,BUSINESS-DEVELOPMENT,6759.75,8.9495,8955.56,11.8566,11864.7,15.7081
1672,CM,C-LEVEL-EXECUTIVE,12373.1,16.3812,18550.6,24.5599,27812.3,36.8219
1673,CM,CASHIER,1980.85,2.62253,2775.23,3.67424,3888.19,5.14773
1674,CM,CHEF,5101.56,6.75415,6266.21,8.29609,7696.76,10.1901
1675,CM,CHEMICAL-ENGINEER,8440.27,11.1744,10227.2,13.5402,12392.4,16.4068
1676,CM,CIVIL-ENGINEER,7479.6,9.90254,8917.11,11.8057,10630.9,14.0747
1677,CM,CONTENT-MARKETING,5160.41,6.83208,6461.08,8.55408,8089.57,10.7101
1678,CM,COPYWRITER,5119.76,6.77826,6295.62,8.33502,7741.53,10.2493
1679,CM,CUSTOMER-SUPPORT,4279.92,5.66635,5502.58,7.28509,7074.53,9.36626
1680,CM,DATA-ANALYST,6148.31,8.13999,7399.47,9.79646,8905.24,11.79
1681,CM,DATA-SCIENTIST,12130.6,16.0602,14654,19.401,17702.2,23.4367
1682,CM,DENTIST,12958.5,17.1562,16876.5,22.3435,21979.3,29.0992
1683,CM,ELECTRICAL-ENGINEER,8145.65,10.7843,9711.71,12.8577,11578.9,15.3297
1684,CM,EXECUTIVE-ASSISTANT,6048.85,8.00831,7316.17,9.68617,8849.01,11.7156
1685,CM,FASHION-DESIGNER,6347.13,8.40322,8193.72,10.848,10577.6,14.0041
1686,CM,FINANCE-MANAGER,8557.54,11.3297,10809.8,14.3116,13654.9,18.0783
1687,CM,FINANCIAL-ANALYST,6596.2,8.73297,7676.7,10.1635,8934.2,11.8283
1688,CM,GRAPHIC-DESIGNER,4661.81,6.17196,5551.1,7.34933,6610.03,8.75129
1689,CM,HARDWARE-ENGINEER,8326.11,11.0233,10116,13.3929,12290.5,16.2719
1690,CM,HUMAN-RESOURCES-MANAGER,7659.49,10.1407,9353.44,12.3834,11422,15.1221
1691,CM,IT-MANAGER,8882.89,11.7604,10885.1,14.4112,13338.6,17.6595
1692,CM,INDUSTRIAL-DESIGNER,7226.64,9.56764,8877.53,11.7533,10905.6,14.4383
1693,CM,INTERIOR-DESIGNER,6165.66,8.16296,7439.56,9.84953,8976.66,11.8846
1694,CM,LECTURER,5986.99,7.92641,7377.36,9.76718,9090.63,12.0354
1695,CM,MARKETING-MANAGER,7376.67,9.76626,9265.41,12.2669,11637.8,15.4077
1696,CM,MECHANICAL-ENGINEER,7752.09,10.2633,9089.01,12.0333,10656.5,14.1086
1697,CM,MOBILE-DEVELOPER,7555.52,10.0031,9449.54,12.5106,11818.4,15.6468
1698,CM,NURSE,8139.77,10.7766,9055.27,11.9886,10073.7,13.337
1699,CM,OFFICE-MANAGER,4804.33,6.36065,5873.93,7.77673,7181.66,9.50809
1700,CM,OPERATIONS-MANAGER,6681.88,8.84641,8516,11.2747,10853.6,14.3695
1701,CM,PHARMACIST,12899.2,17.0777,14370.2,19.0253,16008.9,21.1949
1702,CM,PHYSICIAN,16237.8,21.4979,22123.6,29.2904,30142.9,39.9074
1703,CM,POSTDOCTORAL-RESEARCHER,5334.64,7.06275,6033.52,7.98802,6823.95,9.0345
1704,CM,PRODUCT-MANAGER,9119.76,12.074,11207.4,14.8379,13772.8,18.2344
1705,CM,PROJECT-MANAGER,8170.83,10.8177,10099.7,13.3714,12483.9,16.5279
1706,CM,QA-ENGINEER,6439.17,8.52508,7937.79,10.5092,9785.2,12.955
1707,CM,RECEPTIONIST,3332.2,4.41164,4035.72,5.34305,4887.76,6.4711
1708,CM,RESEARCH-SCIENTIST,6973.01,9.23185,8936.9,11.8319,11453.9,15.1643
1709,CM,SALES-MANAGER,6963.7,9.21952,9203.84,12.1853,12164.6,16.1052
1710,CM,SOFTWARE-ENGINEER,8195.37,10.8502,9989.13,13.225,12175.5,16.1196
1711,CM,SYSTEMS-ADMINISTRATOR,6586.99,8.72078,7927.72,10.4958,9541.34,12.6322
1712,CM,TEACHER,4710.18,6.236,5825.79,7.71299,7205.62,9.53981
1713,CM,UX-DESIGNER,7254.02,9.60388,8894.75,11.7761,10906.6,14.4397
1714,CM,WAITER,1896.76,2.5112,2903.56,3.84413,4444.75,5.88458
1715,CM,WEB-DESIGNER,5278.56,6.9885,6458.76,8.55101,7902.84,10.4629
1716,CM,WEB-DEVELOPER,6650.61,8.80501,8240.68,10.9102,10210.9,13.5186
1717,CA,ACCOUNT-MANAGER,40794.7,23748.5,49725.7,28947.6,60611.9,35284.9
1718,CA,ACCOUNTANT,42666.5,24838.1,50701.5,29515.6,60249.6,35074
1719,CA,ADMINISTRATIVE-ASSISTANT,25871.6,15061,30319.8,17650.5,35532.8,20685.3
1720,CA,ARCHITECT,44244.4,25756.7,54235.5,31573,66482.9,38702.7
1721,CA,ATTORNEY,44148.3,25700.7,57628.7,33548.3,75225.2,43792
1722,CA,BUSINESS-ANALYST,44482.3,25895.1,52532.3,30581.4,62039.1,36115.8
1723,CA,BUSINESS-DEVELOPMENT,45458,26463.2,55774.7,32469,68432.8,39837.8
1724,CA,C-LEVEL-EXECUTIVE,63616,37033.8,88204.7,51348,122297,71194.8
1725,CA,CASHIER,12553.5,7307.94,17882.2,10410.1,25473,14829
1726,CA,CHEF,26032.3,15154.6,30446.6,17724.3,35609.4,20729.8
1727,CA,CHEMICAL-ENGINEER,49362.6,28736.2,58936.9,34309.8,70368.1,40964.5
1728,CA,CIVIL-ENGINEER,38088.8,22173.2,46681,27175.1,57211.5,33305.4
1729,CA,CONTENT-MARKETING,31939.2,18593.2,39660.4,23088.1,49248.3,28669.7
1730,CA,COPYWRITER,26685.3,15534.7,31936.8,18591.9,38221.8,22250.6
1731,CA,CUSTOMER-SUPPORT,28010.1,16306,31677.2,18440.7,35824.3,20855
1732,CA,DATA-ANALYST,34568.5,20123.9,40859.2,23786,48294.6,28114.5
1733,CA,DATA-SCIENTIST,44260.9,25766.3,54902.6,31961.3,68102.8,39645.8
1734,CA,DENTIST,69977.8,40737.2,97560.4,56794.3,136015,79180.6
1735,CA,ELECTRICAL-ENGINEER,42483.1,24731.3,51033.5,29708.9,61304.9,35688.4
1736,CA,EXECUTIVE-ASSISTANT,29761.5,17325.5,34511.6,20090.8,40019.9,23297.4
1737,CA,FASHION-DESIGNER,22152.5,12896,28533.7,16610.7,36752.9,21395.5
1738,CA,FINANCE-MANAGER,49955.9,29081.6,60201,35045.7,72547.2,42233
1739,CA,FINANCIAL-ANALYST,38603.2,22472.7,44501.9,25906.6,51302,29865.2
1740,CA,GRAPHIC-DESIGNER,32325.8,18818.3,37589.8,21882.7,43711,25446.1
1741,CA,HARDWARE-ENGINEER,46952.7,27333.3,54389.3,31662.5,63003.7,36677.3
1742,CA,HUMAN-RESOURCES-MANAGER,36937.8,21503.2,43911.3,25562.7,52201.2,30388.7
1743,CA,IT-MANAGER,47548.7,27680.2,56605.3,32952.5,67386.8,39228.9
1744,CA,INDUSTRIAL-DESIGNER,32014.4,18637,39067.9,22743.2,47675.6,27754.1
1745,CA,INTERIOR-DESIGNER,26325.9,15325.5,31349.6,18250,37332,21732.7
1746,CA,LECTURER,32375,18847,44564.6,25943.1,61343.6,35710.9
1747,CA,MARKETING-MANAGER,36069,20997.4,43622.4,25394.6,52757.6,30712.6
1748,CA,MECHANICAL-ENGINEER,43284.8,25198.1,51337.1,29885.7,60887.4,35445.3
1749,CA,MOBILE-DEVELOPER,43307.3,25211.1,52212.5,30395.3,62948.9,36645.4
1750,CA,NURSE,39356.7,22911.3,44728.6,26038.6,50833.8,29592.7
1751,CA,OFFICE-MANAGER,30705.6,17875.1,36547.1,21275.7,43499.9,25323.3
1752,CA,OPERATIONS-MANAGER,42637.7,24821.3,54133.8,31513.7,68729.5,40010.6
1753,CA,PHARMACIST,54814.7,31910.1,68234.3,39722.3,84939.3,49447
1754,CA,PHYSICIAN,85253,49629.6,115876,67456.5,157498,91686.8
1755,CA,POSTDOCTORAL-RESEARCHER,32971.9,19194.4,37428.7,21789,42488,24734.2
1756,CA,PRODUCT-MANAGER,52993.2,30849.8,62524.3,36398.2,73769.5,42944.6
1757,CA,PROJECT-MANAGER,42548.2,24769.2,52177.1,30374.7,63985.1,37248.6
1758,CA,QA-ENGINEER,35607.4,20728.7,43287.5,25199.6,52624.1,30634.9
1759,CA,RECEPTIONIST,22427.7,13056.2,25551.7,14874.8,29110.9,16946.8
1760,CA,RESEARCH-SCIENTIST,39898.1,23226.5,48127.9,28017.5,58055.4,33796.7
1761,CA,SALES-MANAGER,32836.4,19115.5,41047.8,23895.8,51312.5,29871.4
1762,CA,SOFTWARE-ENGINEER,47285.5,27527.1,55454.5,32282.6,65034.6,37859.6
1763,CA,SYSTEMS-ADMINISTRATOR,42878.5,24961.5,50748.5,29543,60062.9,34965.4
1764,CA,TEACHER,27871.6,16225.3,36431.8,21208.6,47621.3,27722.5
1765,CA,UX-DESIGNER,43968.8,25596.3,52665,30658.7,63081,36722.3
1766,CA,WAITER,16014,9322.48,21790.8,12685.4,29651.5,17261.5
1767,CA,WEB-DESIGNER,32732.2,19054.9,38849.3,22615.9,46109.7,26842.5
1768,CA,WEB-DEVELOPER,34125.3,19865.9,41191.6,23979.5,49721.1,28944.9
1769,CV,ACCOUNT-MANAGER,3282.94,25.8564,4110.39,32.3734,5146.39,40.533
1770,CV,ACCOUNTANT,2620.31,20.6376,3112,24.5102,3695.95,29.1094
1771,CV,ADMINISTRATIVE-ASSISTANT,2045.26,16.1085,2463.16,19.3998,2966.44,23.3637
1772,CV,ARCHITECT,4469.82,35.2043,5534.84,43.5924,6853.63,53.9792
1773,CV,ATTORNEY,3576.82,28.1711,4830.04,38.0415,6522.36,51.3701
1774,CV,BUSINESS-ANALYST,3591.63,28.2877,4308.6,33.9345,5168.69,40.7086
1775,CV,BUSINESS-DEVELOPMENT,3238.88,25.5095,4290.86,33.7948,5684.51,44.7713
1776,CV,C-LEVEL-EXECUTIVE,5928.43,46.6924,8888.36,70.0048,13326.1,104.956
1777,CV,CASHIER,949.217,7.47604,1329.93,10.4745,1863.33,14.6756
1778,CV,CHEF,2444.17,19.2503,3002.07,23.6443,3687.32,29.0414
1779,CV,CHEMICAL-ENGINEER,4043.7,31.8482,4900.03,38.5927,5937.71,46.7654
1780,CV,CIVIL-ENGINEER,3583.89,28.2268,4272.6,33.651,5093.64,40.1176
1781,CV,CONTENT-MARKETING,2472.28,19.4717,3095.49,24.3801,3875.81,30.5259
1782,CV,COPYWRITER,2452.96,19.3195,3016.32,23.7565,3709.06,29.2125
1783,CV,CUSTOMER-SUPPORT,2050.69,16.1513,2636.51,20.7652,3389.69,26.6972
1784,CV,DATA-ANALYST,2945.51,23.1989,3545.13,27.9214,4266.8,33.6054
1785,CV,DATA-SCIENTIST,5812.21,45.777,7021.28,55.2996,8481.86,66.8032
1786,CV,DENTIST,6208.76,48.9002,8086.05,63.6858,10531,82.942
1787,CV,ELECTRICAL-ENGINEER,3903.17,30.7414,4653.28,36.6493,5547.56,43.6926
1788,CV,EXECUTIVE-ASSISTANT,2897.89,22.8238,3505.33,27.608,4240.11,33.3951
1789,CV,FASHION-DESIGNER,3041.27,23.9531,3925.96,30.9209,5067.99,39.9155
1790,CV,FINANCE-MANAGER,4100.23,32.2934,5179.47,40.7936,6542.78,51.531
1791,CV,FINANCIAL-ANALYST,3160.68,24.8935,3678.33,28.9706,4280.77,33.7154
1792,CV,GRAPHIC-DESIGNER,2233.69,17.5925,2659.79,20.9486,3167.19,24.9448
1793,CV,HARDWARE-ENGINEER,3989.1,31.4182,4846.76,38.1731,5888.81,46.3803
1794,CV,HUMAN-RESOURCES-MANAGER,3669.64,28.9021,4481.31,35.2949,5472.53,43.1017
1795,CV,IT-MANAGER,4255.52,33.5165,5214.87,41.0724,6390.5,50.3316
1796,CV,INDUSTRIAL-DESIGNER,3462.48,27.2705,4253.54,33.5009,5225.34,41.1548
1797,CV,INTERIOR-DESIGNER,2954.13,23.2667,3564.56,28.0745,4301.12,33.8757
1798,CV,LECTURER,2868.23,22.5902,3534.59,27.8384,4355.75,34.3059
1799,CV,MARKETING-MANAGER,3534.36,27.8367,4439.36,34.9644,5576.09,43.9173
1800,CV,MECHANICAL-ENGINEER,3714.02,29.2517,4354.79,34.2983,5106.09,40.2156
1801,CV,MOBILE-DEVELOPER,3619.99,28.5111,4527.62,35.6595,5662.8,44.6003
1802,CV,NURSE,3899.91,30.7157,4338.4,34.1693,4826.2,38.0112
1803,CV,OFFICE-MANAGER,2301.9,18.1298,2814.26,22.1651,3440.65,27.0986
1804,CV,OPERATIONS-MANAGER,3201.61,25.2159,4080.36,32.1369,5200.3,40.9576
1805,CV,PHARMACIST,6180.27,48.6759,6885.04,54.2266,7670.19,60.4104
1806,CV,PHYSICIAN,7779.73,61.2732,10600,83.4858,14442.7,113.751
1807,CV,POSTDOCTORAL-RESEARCHER,2555.97,20.1309,2890.65,22.7668,3269.15,25.7478
1808,CV,PRODUCT-MANAGER,4369.48,34.4141,5369.76,42.2922,6599.02,51.9739
1809,CV,PROJECT-MANAGER,3914.31,30.8291,4838.64,38.1092,5981.25,47.1083
1810,CV,QA-ENGINEER,3084.66,24.2948,3802.88,29.9515,4688.33,36.9253
1811,CV,RECEPTIONIST,1595.97,12.5699,1933.19,15.2258,2341.66,18.4429
1812,CV,RESEARCH-SCIENTIST,3341.04,26.314,4282.03,33.7253,5488.05,43.2239
1813,CV,SALES-MANAGER,3336.73,26.2801,4410.09,34.7339,5828.73,45.9071
1814,CV,SOFTWARE-ENGINEER,3926.74,30.927,4786.03,37.6948,5833.36,45.9436
1815,CV,SYSTEMS-ADMINISTRATOR,3156.27,24.8588,3798.7,29.9186,4571.88,36.0081
1816,CV,TEACHER,2256.7,17.7738,2791.04,21.9822,3451.89,27.1871
1817,CV,UX-DESIGNER,3475.4,27.3723,4261.64,33.5647,5225.75,41.1581
1818,CV,WAITER,908.801,7.15772,1391.11,10.9564,2129.38,16.771
1819,CV,WEB-DESIGNER,2529.27,19.9205,3094.81,24.3747,3786.8,29.8249
1820,CV,WEB-DEVELOPER,3186.27,25.0951,3948.11,31.0953,4892.11,38.5303
1821,KY,ACCOUNT-MANAGER,89103.1,84973.1,111558,106387,139671,133198
1822,KY,ACCOUNTANT,71118.1,67821.7,84460.8,80545.9,100307,95657.3
1823,KY,ADMINISTRATIVE-ASSISTANT,55510.4,52937.4,66851.8,63753.1,80510.3,76778.5
1824,KY,ARCHITECT,121304,115682,150208,143245,185998,177376
1825,KY,ATTORNEY,97064.8,92565.7,131079,125003,177013,168808
1826,KY,BUSINESS-ANALYST,97477,92958.8,116932,111512,140269,133767
1827,KY,BUSINESS-DEVELOPMENT,87894.3,83820.3,116447,111049,154275,147124
1828,KY,C-LEVEL-EXECUTIVE,160887,153429,241211,230030,361637,344874
1829,KY,CASHIER,25764.2,24570,36094.1,34421.1,50565.7,48221.9
1830,KY,CHEF,66338.6,63263.7,81482,77705.2,100082,95443.3
1831,KY,CHEMICAL-ENGINEER,109747,104660,132984,126820,161142,153673
1832,KY,CIVIL-ENGINEER,97263.4,92755.2,115953,110579,138234,131827
1833,KY,CONTENT-MARKETING,67103,63992.7,84016.3,80122,105193,100317
1834,KY,COPYWRITER,66577.1,63491.2,81866.2,78071.6,100666,96000.5
1835,KY,CUSTOMER-SUPPORT,55654.5,53074.9,71553.4,68236.8,91994.2,87730.1
1836,KY,DATA-ANALYST,79948.1,76242.5,96218.2,91758.4,115799,110432
1837,KY,DATA-SCIENTIST,157730,150419,190540,181708,230174,219505
1838,KY,DENTIST,168499,160689,219443,209272,285790,272543
1839,KY,ELECTRICAL-ENGINEER,105922,101012,126282,120428,150555,143577
1840,KY,EXECUTIVE-ASSISTANT,78653.2,75007.5,95131.3,90721.9,115062,109728
1841,KY,FASHION-DESIGNER,82535.5,78709.9,106546,101608,137542,131167
1842,KY,FINANCE-MANAGER,111271,106113,140558,134043,177553,169324
1843,KY,FINANCIAL-ANALYST,85775.4,81799.6,99824.3,95197.4,116174,110789
1844,KY,GRAPHIC-DESIGNER,60621.2,57811.3,72184.7,68838.9,85953.9,81969.9
1845,KY,HARDWARE-ENGINEER,108267,103249,131539,125442,159813,152406
1846,KY,HUMAN-RESOURCES-MANAGER,99594.3,94978,121619,115982,148514,141630
1847,KY,IT-MANAGER,115505,110151,141537,134976,173436,165397
1848,KY,INDUSTRIAL-DESIGNER,93971.1,89615.4,115437,110087,141807,135234
1849,KY,INTERIOR-DESIGNER,80173.9,76457.8,96739.4,92255.4,116728,111317
1850,KY,LECTURER,77852.5,74243.9,95932.9,91486.3,118212,112733
1851,KY,MARKETING-MANAGER,95917.4,91471.5,120475,114891,151320,144306
1852,KY,MECHANICAL-ENGINEER,100798,96126.2,118182,112704,138564,132142
1853,KY,MOBILE-DEVELOPER,98243.9,93690.2,122872,117177,153674,146551
1854,KY,NURSE,105842,100936,117747,112289,130990,124918
1855,KY,OFFICE-MANAGER,62475.7,59579.9,76380.7,72840.4,93380.6,89052.3
1856,KY,OPERATIONS-MANAGER,86886,82858.7,110735,105602,141129,134588
1857,KY,PHARMACIST,167729,159954,186853,178192,208157,198509
1858,KY,PHYSICIAN,211140,201354,287670,274336,391938,373772
1859,KY,POSTDOCTORAL-RESEARCHER,69372.2,66156.7,78457.7,74821.1,88733,84620.2
1860,KY,PRODUCT-MANAGER,118586,113090,145729,138974,179084,170783
1861,KY,PROJECT-MANAGER,106244,101319,131325,125238,162328,154804
1862,KY,QA-ENGINEER,83729.7,79848.7,103215,98431.3,127236,121338
1863,KY,RECEPTIONIST,43329.1,41320.8,52478.8,50046.4,63560.6,60614.5
1864,KY,RESEARCH-SCIENTIST,90676.6,86473.6,116213,110826,148940,142037
1865,KY,SALES-MANAGER,90551.6,86354.4,119679,114132,158175,150844
1866,KY,SOFTWARE-ENGINEER,106566,101627,129889,123868,158316,150978
1867,KY,SYSTEMS-ADMINISTRATOR,85655.6,81685.3,103088,98309.3,124067,118317
1868,KY,TEACHER,61252.1,58413,75756.1,72244.7,93694.5,89351.7
1869,KY,UX-DESIGNER,94330.8,89958.5,115663,110302,141820,135247
1870,KY,WAITER,24668.7,23525.3,37759.1,36008.9,57795.9,55117
1871,KY,WEB-DESIGNER,68637.2,65455.8,83985.5,80092.7,102766,98002.6
1872,KY,WEB-DEVELOPER,86477.6,82469.2,107154,102188,132775,126621
1873,TD,ACCOUNT-MANAGER,8004.42,10.5974,10021.5,13.2679,12546.9,16.6113
1874,TD,ACCOUNTANT,6388.75,8.45833,7587.16,10.0449,9010.36,11.9292
1875,TD,ADMINISTRATIVE-ASSISTANT,4986.25,6.60149,6005.16,7.95047,7232.27,9.57509
1876,TD,ARCHITECT,10897.1,14.4271,13493.5,17.8645,16708.4,22.121
1877,TD,ATTORNEY,8719.07,11.5435,11774.9,15.5892,15901.6,21.0528
1878,TD,BUSINESS-ANALYST,8756.34,11.5929,10504.2,13.9069,12600.9,16.6828
1879,TD,BUSINESS-DEVELOPMENT,7895.67,10.4534,10460.6,13.8492,13858.7,18.3481
1880,TD,C-LEVEL-EXECUTIVE,14453,19.1348,21668.9,28.6883,32487.5,43.0116
1881,TD,CASHIER,2314.3,3.06399,3242.32,4.29264,4542.47,6.01396
1882,TD,CHEF,5958.82,7.88913,7319.21,9.69019,8990.16,11.9024
1883,TD,CHEMICAL-ENGINEER,9858.56,13.0521,11946.1,15.8159,14475.6,19.1648
1884,TD,CIVIL-ENGINEER,8737.24,11.5676,10416.3,13.7906,12418.1,16.4408
1885,TD,CONTENT-MARKETING,6027.66,7.98027,7546.89,9.99163,9449.03,12.5099
1886,TD,COPYWRITER,5980.34,7.91761,7353.83,9.73603,9042.77,11.9721
1887,TD,CUSTOMER-SUPPORT,4999.03,6.61841,6427.32,8.50939,8263.7,10.9406
1888,TD,DATA-ANALYST,7181.52,9.50791,8643.11,11.443,10402.2,13.7718
1889,TD,DATA-SCIENTIST,14169.2,18.7591,17116.6,22.6614,20677.3,27.3755
1890,TD,DENTIST,15136.8,20.0402,19713.2,26.0991,25673.2,33.9898
1891,TD,ELECTRICAL-ENGINEER,9514.92,12.5972,11344.2,15.019,13525.1,17.9064
1892,TD,EXECUTIVE-ASSISTANT,7065.15,9.35384,8545.36,11.3135,10335.7,13.6838
1893,TD,FASHION-DESIGNER,7414.17,9.81592,9571.2,12.6717,12355.8,16.3583
1894,TD,FINANCE-MANAGER,9995.49,13.2334,12626.5,16.7167,15950,21.1169
1895,TD,FINANCIAL-ANALYST,7705.16,10.2012,8967.28,11.8721,10436.1,13.8168
1896,TD,GRAPHIC-DESIGNER,5445.89,7.21003,6484.62,8.58525,7721.48,10.2228
1897,TD,HARDWARE-ENGINEER,9725.74,12.8763,11816.5,15.6443,14356.7,19.0074
1898,TD,HUMAN-RESOURCES-MANAGER,8946.67,11.8449,10925.2,14.4644,13341.4,17.6632
1899,TD,IT-MANAGER,10375.8,13.737,12714.3,16.833,15579.8,20.6267
1900,TD,INDUSTRIAL-DESIGNER,8441.35,11.1758,10369.9,13.7291,12739,16.8657
1901,TD,INTERIOR-DESIGNER,7201.59,9.53448,8689.78,11.5048,10485.5,13.8822
1902,TD,LECTURER,6993.25,9.25865,8617.51,11.4091,10619,14.0589
1903,TD,MARKETING-MANAGER,8616.05,11.4071,10822.3,14.328,13593.4,17.9969
1904,TD,MECHANICAL-ENGINEER,9054.72,11.9879,10616.3,14.0554,12447.3,16.4795
1905,TD,MOBILE-DEVELOPER,8825.27,11.6841,11037.7,14.6132,13804.7,18.2766
1906,TD,NURSE,9507.95,12.5879,10577.3,14.0037,11766.9,15.5787
1907,TD,OFFICE-MANAGER,5612.14,7.43014,6861.37,9.08404,8388.67,11.1061
1908,TD,OPERATIONS-MANAGER,7805.08,10.3335,9947.35,13.1697,12677.6,16.7844
1909,TD,PHARMACIST,15067.6,19.9485,16785.5,22.2229,18699.2,24.7567
1910,TD,PHYSICIAN,18967.1,25.1113,25842.2,34.2136,35209.4,46.6152
1911,TD,POSTDOCTORAL-RESEARCHER,6231.96,8.25074,7048.13,9.3313,7971.19,10.5534
1912,TD,PRODUCT-MANAGER,10652.6,14.1034,13090.9,17.3316,16087.3,21.2986
1913,TD,PROJECT-MANAGER,9544.19,12.6359,11797.4,15.619,14582.4,19.3063
1914,TD,QA-ENGINEER,7521.47,9.95797,9272.04,12.2756,11430,15.1327
1915,TD,RECEPTIONIST,3891.97,5.15273,4713.82,6.24082,5709.23,7.55868
1916,TD,RESEARCH-SCIENTIST,8145.52,10.7842,10439.6,13.8214,13379.8,17.7141
1917,TD,SALES-MANAGER,8134.19,10.7692,10750.9,14.2336,14209.5,18.8125
1918,TD,SOFTWARE-ENGINEER,9572.84,12.6739,11668.2,15.448,14222.1,18.8292
1919,TD,SYSTEMS-ADMINISTRATOR,7694.65,10.1873,9260.63,12.2605,11145.3,14.7557
1920,TD,TEACHER,5502.09,7.28444,6804.97,9.00937,8416.36,11.1428
1921,TD,UX-DESIGNER,8473.72,11.2187,10390,13.7558,12739.7,16.8666
1922,TD,WAITER,2215.79,2.93358,3391.68,4.49038,5191.58,6.87334
1923,TD,WEB-DESIGNER,6165.62,8.16292,7544.37,9.9883,9231.43,12.2219
1924,TD,WEB-DEVELOPER,7767.89,10.2842,9625.54,12.7436,11927.4,15.7912
1925,CL,ACCOUNT-MANAGER,22631,20.6311,28334.3,25.8304,35474.8,32.3399
